INDICE;PERIODO;FECHA;DIVIDENDO;IND_ACT;IND_VAR;IND_RENT_7DIAS;IND_RENT_30DIAS;IND_RENT_52SEM;IND_RENT_ANO_AC;NUM_ACC_COM
SPCLXIN10;DI;2025-07-08 04:00:00;N;4830.89293513;1.36000000;2.35000000;3.87000000;20.99000000;18.01000000;7
SPCLXIN10;DI;2025-07-09 04:00:00;N;4853.75059073;0.47000000;1.29000000;4.29000000;22.89000000;18.57000000;7
SPCLXIN10;DI;2025-07-10 04:00:00;N;4902.99974590;1.01000000;1.97000000;4.73000000;23.23000000;19.77000000;7
SPCLXIN10;DI;2025-07-11 04:00:00;N;4827.79632010;-1.53000000;0.40000000;1.79000000;19.31000000;17.93000000;7
SPCLXIN10;DI;2025-07-14 04:00:00;N;4833.45103704;0.12000000;1.41000000;3.83000000;19.04000000;18.07000000;7
SPCLXIN10;DI;2025-07-15 04:00:00;N;4759.89528445;-1.52000000;-1.47000000;2.25000000;17.77000000;16.27000000;7
SPCLXIN10;DI;2025-07-17 04:00:00;N;4850.40595689;1.90000000;-1.07000000;5.50000000;19.88000000;18.48000000;7
SPCLXIN10;DI;2025-07-18 04:00:00;N;4827.35540383;-0.48000000;-0.01000000;4.50000000;19.49000000;17.92000000;7
SPCLXIN10;DI;2025-07-21 04:00:00;N;4770.79706180;-1.17000000;-1.30000000;3.00000000;18.10000000;16.54000000;7
SPCLXIN10;DI;2025-07-22 04:00:00;N;4818.75446282;1.01000000;1.24000000;4.04000000;19.08000000;17.71000000;7
SPCLXIN10;DI;2025-07-23 04:00:00;N;4798.29617072;-0.42000000;0.81000000;4.58000000;19.75000000;17.21000000;7
SPCLXIN10;DI;2025-07-24 04:00:00;N;4828.99159980;0.64000000;-0.44000000;4.25000000;21.13000000;17.96000000;7
SPCLXIN10;DI;2025-07-25 04:00:00;N;4862.47596091;0.69000000;0.73000000;4.76000000;22.41000000;18.78000000;7
SPCLXIN10;DI;2025-07-28 04:00:00;N;4759.74960248;-2.11000000;-0.23000000;0.73000000;19.36000000;16.27000000;7
SPCLXIN10;DI;2025-07-29 04:00:00;N;4812.38491390;1.11000000;-0.13000000;1.85000000;20.22000000;17.55000000;7
SPCLXIN10;DI;2025-07-30 04:00:00;N;4767.13945504;-0.94000000;-0.65000000;0.55000000;19.88000000;16.45000000;7
SPCLXIN10;DI;2025-07-31 04:00:00;N;4770.13813946;0.06000000;-1.22000000;0.61000000;20.29000000;16.52000000;7
SPCLXIN10;DI;2025-08-01 04:00:00;N;4722.07370259;-1.01000000;-2.89000000;0.04000000;20.20000000;15.35000000;7
SPCLXIN10;ME;2025-08-01 04:00:00;N;4722.07370259;-1.01000000;0.00000000;0.00000000;0.00000000;0.00000000;0
SPCLXIN10;DI;2025-08-04 04:00:00;N;4759.30255173;0.79000000;-0.01000000;-1.02000000;23.40000000;15.35000000;7
SPCLXIN10;DI;2025-08-05 04:00:00;N;4757.03617893;-0.05000000;-1.15000000;-1.07000000;27.73000000;16.26000000;7
SPCLXIN10;DI;2025-08-06 04:00:00;N;4783.82202740;0.56000000;0.35000000;0.37000000;27.43000000;16.20000000;7
SPCLXIN10;DI;2025-08-07 04:00:00;N;4872.85494562;1.86000000;2.15000000;0.87000000;29.94000000;16.86000000;7
SPCLXIN10;DI;2025-08-08 04:00:00;N;5020.42405944;3.03000000;6.32000000;3.43000000;31.95000000;19.03000000;7
SPCLXIN10;DI;2025-08-11 04:00:00;N;5097.44735013;1.53000000;7.10000000;5.59000000;32.84000000;22.64000000;7
SPCLXIN10;DI;2025-08-12 04:00:00;N;5080.83043826;-0.33000000;6.81000000;5.24000000;32.82000000;24.52000000;7
SPCLXIN10;DI;2025-08-13 04:00:00;N;5180.64458633;1.96000000;8.30000000;7.18000000;33.44000000;24.11000000;7
SPCLXIN10;DI;2025-08-14 04:00:00;N;5135.06682472;-0.88000000;5.38000000;7.88000000;31.33000000;26.55000000;7
SPCLXIN10;DI;2025-08-18 04:00:00;N;5205.49983068;1.37000000;2.12000000;7.83000000;31.30000000;25.44000000;7
SPCLXIN10;DI;2025-08-19 04:00:00;N;5147.55000000;-1.11000000;1.29000000;6.61000000;30.39000000;27.16000000;7
SPCLXIN10;DI;2024-08-20 04:00:00;S;7593.18103901;0.43000000;2.11000000;-1.78000000;-4.19000000;-5.51000000;6
SPCLXIN10;DI;2024-08-21 04:00:00;S;7581.38646844;-0.16000000;1.23000000;-1.93000000;-5.50000000;-5.66000000;6
SPCLXIN10;DI;2024-08-22 04:00:00;S;7555.90283127;-0.34000000;0.89000000;-2.43000000;-5.75000000;-5.98000000;6
SPCLXIN10;DI;2024-08-23 04:00:00;S;7564.16779376;0.11000000;-0.39000000;-1.35000000;-5.99000000;-5.87000000;6
SPCLXIN10;DI;2024-08-26 04:00:00;S;7530.56348452;-0.44000000;-0.39000000;-1.32000000;-3.41000000;-6.29000000;6
SPCLXIN10;DI;2024-08-27 04:00:00;S;7464.93940327;-0.87000000;-1.69000000;-2.18000000;-4.25000000;-7.11000000;6
SPCLXIN10;DI;2024-08-28 04:00:00;S;7463.69134736;-0.02000000;-1.55000000;-2.20000000;-3.79000000;-7.12000000;6
SPCLXIN10;DI;2024-08-29 04:00:00;S;7559.53339598;1.28000000;0.05000000;-1.32000000;-3.99000000;-5.93000000;6
SPCLXIN10;DI;2024-08-30 04:00:00;S;7583.59123008;0.32000000;0.26000000;-0.07000000;-2.14000000;-5.93000000;6
SPCLXIN10;DI;2024-09-02 04:00:00;S;7552.17560041;-0.41000000;0.29000000;2.32000000;-2.83000000;-6.02000000;6
SPCLXIN10;DI;2024-09-03 04:00:00;S;7473.46338823;-1.04000000;0.11000000;1.25000000;-3.84000000;-7.00000000;6
SPCLXIN10;DI;2024-09-04 04:00:00;S;7513.55833734;0.54000000;0.67000000;1.80000000;-3.71000000;-6.50000000;6
SPCLXIN10;DI;2024-09-05 04:00:00;S;7471.23290844;-0.56000000;-1.17000000;4.82000000;-3.81000000;-7.03000000;6
SPCLXIN10;DI;2024-09-06 04:00:00;S;7309.02105387;-2.17000000;-3.62000000;1.84000000;-4.86000000;-7.03000000;6
SPCLXIN10;DI;2024-09-09 03:00:00;S;7363.21725324;0.74000000;-2.50000000;0.18000000;-3.27000000;-8.37000000;6
SPCLXIN10;DI;2024-09-10 03:00:00;S;7317.31840933;-0.62000000;-2.09000000;-0.45000000;-3.87000000;-8.94000000;6
SPCLXIN10;DI;2024-09-11 03:00:00;S;7554.28894559;3.24000000;0.54000000;2.78000000;-0.94000000;-6.00000000;6
SPCLXIN10;DI;2024-09-12 03:00:00;S;7562.73969896;0.11000000;1.22000000;3.22000000;-0.20000000;-5.89000000;6
SPCLXIN10;DI;2024-09-13 03:00:00;S;7581.50812459;0.25000000;3.73000000;1.95000000;-0.97000000;-5.66000000;6
SPCLXIN10;DI;2024-09-16 03:00:00;S;7525.13066951;-0.74000000;2.20000000;-0.91000000;-5.28000000;-6.36000000;6
SPCLXIN10;DI;2024-09-17 03:00:00;S;7531.49341151;0.08000000;2.93000000;-0.82000000;-5.20000000;-6.28000000;6
SPCLXIN10;DI;2024-09-23 03:00:00;S;7461.36403529;-0.93000000;-0.85000000;-1.36000000;-0.40000000;-7.15000000;7
SPCLXIN10;DI;2024-09-24 03:00:00;S;7530.73196139;0.93000000;-0.01000000;-0.44000000;0.51000000;-6.29000000;7
SPCLXIN10;DI;2024-09-25 03:00:00;S;7506.17960018;-0.33000000;-0.34000000;-0.77000000;0.07000000;-6.59000000;7
SPCLXIN10;DI;2024-09-26 03:00:00;S;7653.01823784;1.96000000;1.61000000;1.63000000;2.87000000;-4.77000000;7
SPCLXIN10;DI;2024-09-27 03:00:00;S;7668.55503639;0.20000000;1.82000000;2.74000000;0.38000000;-4.77000000;7
SPCLXIN10;DI;2024-09-30 03:00:00;S;7629.91441217;-0.50000000;2.26000000;0.61000000;0.38000000;-5.05000000;7
SPCLXIN10;DI;2024-10-01 03:00:00;S;7591.73543228;-0.50000000;0.81000000;0.11000000;-0.11000000;-5.53000000;7
SPCLXIN10;ME;2024-10-01 03:00:00;S;7591.73543228;-0.50000000;0.00000000;0.00000000;0.00000000;0.00000000;0
SPCLXIN10;DI;2024-10-02 03:00:00;S;7514.02612677;-1.02000000;0.10000000;-0.51000000;0.75000000;-6.50000000;7
SPCLXIN10;DI;2024-10-03 03:00:00;S;7492.15873030;-0.29000000;-2.10000000;0.25000000;1.87000000;-6.77000000;7
SPCLXIN10;DI;2024-10-04 03:00:00;S;7640.34906522;1.98000000;-0.37000000;1.69000000;3.48000000;-4.92000000;7
SPCLXIN10;DI;2024-10-07 03:00:00;S;7653.56548109;0.17000000;0.31000000;4.71000000;3.16000000;-4.76000000;7
SPCLXIN10;DI;2024-10-08 03:00:00;S;7689.51041418;0.47000000;1.29000000;5.21000000;3.64000000;-4.31000000;7
SPCLXIN10;DI;2024-10-09 03:00:00;S;7756.09543301;0.87000000;3.22000000;5.34000000;4.54000000;-3.48000000;7
SPCLXIN10;DI;2024-10-10 03:00:00;S;7787.41441524;0.40000000;3.94000000;6.42000000;2.00000000;-3.09000000;7
SPCLXIN10;DI;2024-10-11 03:00:00;S;7717.38327793;-0.90000000;1.01000000;2.16000000;-0.09000000;-3.09000000;7
SPCLXIN10;DI;2024-10-14 03:00:00;S;7700.53387895;-0.22000000;0.61000000;1.57000000;0.45000000;-4.18000000;7
SPCLXIN10;DI;2024-10-15 03:00:00;S;7657.08540539;-0.56000000;-0.42000000;1.00000000;-0.10000000;-4.72000000;7
SPCLXIN10;DI;2024-10-16 03:00:00;S;7703.36347317;0.60000000;-0.68000000;2.37000000;-0.61000000;-4.14000000;7
SPCLXIN10;DI;2024-10-17 03:00:00;S;7700.25416587;-0.04000000;-1.12000000;2.24000000;-1.76000000;-4.18000000;7
SPCLXIN10;DI;2024-10-18 03:00:00;S;7825.01887524;1.62000000;1.39000000;3.90000000;3.04000000;-2.63000000;7
SPCLXIN10;DI;2024-10-21 03:00:00;S;7870.72665818;0.58000000;2.21000000;4.50000000;7.96000000;-2.06000000;7
SPCLXIN10;DI;2024-10-22 03:00:00;S;7884.01571686;0.17000000;2.96000000;4.68000000;8.14000000;-1.89000000;7
SPCLXIN10;DI;2024-10-23 03:00:00;S;7895.41250959;0.14000000;2.49000000;5.82000000;10.68000000;-1.75000000;7
SPCLXIN10;DI;2024-10-24 03:00:00;S;7933.28986943;0.48000000;3.03000000;5.35000000;9.68000000;-1.28000000;7
SPCLXIN10;DI;2024-10-25 03:00:00;S;7960.99442921;0.35000000;1.74000000;6.06000000;10.04000000;-1.28000000;7
SPCLXIN10;DI;2024-10-28 03:00:00;S;7974.69462158;0.17000000;1.32000000;3.99000000;10.22000000;-0.76000000;7
SPCLXIN10;DI;2024-10-29 03:00:00;S;7860.69948986;-1.43000000;-0.30000000;2.51000000;8.65000000;-2.18000000;7
SPCLXIN10;DI;2024-10-30 03:00:00;S;7685.06672881;-2.23000000;-2.66000000;0.72000000;10.16000000;-4.37000000;7
SPCLXIN10;DI;2024-11-04 03:00:00;S;7784.92344967;1.30000000;-2.38000000;1.89000000;9.17000000;-3.13000000;7
SPCLXIN10;DI;2024-11-05 03:00:00;S;7666.09239240;-1.53000000;-2.48000000;0.34000000;7.51000000;-4.60000000;7
SPCLXIN10;DI;2024-11-06 03:00:00;S;7713.87650932;0.62000000;0.37000000;0.96000000;10.51000000;-4.01000000;7
SPCLXIN10;DI;2024-11-07 03:00:00;S;7674.91669479;-0.51000000;-0.13000000;0.28000000;8.19000000;-4.49000000;7
SPCLXIN10;DI;2024-11-08 03:00:00;S;7631.26980032;-0.57000000;-0.70000000;-1.61000000;7.31000000;-4.49000000;7
SPCLXIN10;DI;2024-11-11 03:00:00;S;7740.23762196;1.43000000;-0.57000000;0.30000000;9.84000000;-3.68000000;7
SPCLXIN10;DI;2024-11-12 03:00:00;S;7697.40928796;-0.55000000;0.41000000;-0.26000000;9.24000000;-4.21000000;7
SPCLXIN10;DI;2024-11-13 03:00:00;S;7815.27540114;1.53000000;1.31000000;1.27000000;6.79000000;-2.75000000;7
SPCLXIN10;DI;2024-11-14 03:00:00;S;7709.44360798;-1.35000000;0.45000000;0.12000000;5.86000000;-4.06000000;7
SPCLXIN10;DI;2024-11-15 03:00:00;S;7756.98951357;0.62000000;1.65000000;0.70000000;10.07000000;-4.06000000;7
SPCLXIN10;DI;2024-11-18 03:00:00;S;7794.74805582;0.49000000;0.70000000;-0.39000000;8.38000000;-3.00000000;7
SPCLXIN10;DI;2024-11-19 03:00:00;S;7802.24590188;0.10000000;1.36000000;-0.29000000;8.48000000;-2.91000000;7
SPCLXIN10;DI;2024-11-20 03:00:00;S;7842.67883610;0.52000000;0.35000000;0.23000000;6.43000000;-2.41000000;7
SPCLXIN10;DI;2024-11-21 03:00:00;S;7866.43905457;0.30000000;2.04000000;-0.05000000;8.49000000;-2.11000000;7
SPCLXIN10;DI;2024-11-22 03:00:00;S;7772.21966508;-1.20000000;0.20000000;-1.42000000;6.86000000;-3.28000000;7
SPCLXIN10;DI;2024-11-25 03:00:00;S;7738.64596458;-0.43000000;-0.72000000;-2.79000000;7.09000000;-3.70000000;7
SPCLXIN10;DI;2024-11-26 03:00:00;S;7726.13837887;-0.16000000;-0.98000000;-2.95000000;6.92000000;-3.86000000;7
SPCLXIN10;DI;2024-11-27 03:00:00;S;7771.00107588;0.58000000;-0.91000000;-2.39000000;8.09000000;-3.30000000;7
SPCLXIN10;DI;2024-11-28 03:00:00;S;7766.84048783;-0.05000000;-1.27000000;-2.61000000;7.84000000;-3.35000000;7
SPCLXIN10;DI;2024-11-29 03:00:00;S;7748.40314741;-0.24000000;-0.31000000;-1.43000000;6.89000000;-3.58000000;7
SPCLXIN10;DI;2024-12-02 03:00:00;S;7833.56064036;1.10000000;1.23000000;1.93000000;5.22000000;-2.52000000;7
SPCLXIN10;DI;2024-12-03 03:00:00;S;7822.33392120;-0.14000000;1.25000000;1.79000000;5.07000000;-2.66000000;7
SPCLXIN10;DI;2024-12-04 03:00:00;S;7808.70411054;-0.17000000;0.49000000;0.31000000;7.34000000;-2.83000000;7
SPCLXIN10;DI;2024-12-05 03:00:00;S;7850.63539456;0.54000000;1.08000000;2.41000000;6.66000000;-2.31000000;7
SPCLXIN10;DI;2024-12-06 03:00:00;S;7841.17051340;-0.12000000;1.20000000;1.65000000;4.43000000;-2.31000000;7
SPCLXIN10;DI;2024-12-09 03:00:00;S;7988.63002699;1.88000000;1.98000000;4.68000000;6.39000000;-0.59000000;7
SPCLXIN10;DI;2024-12-10 03:00:00;S;7992.70035614;0.05000000;2.18000000;4.74000000;6.45000000;-0.54000000;7
SPCLXIN10;DI;2024-12-11 03:00:00;S;7986.22703578;-0.08000000;2.27000000;3.18000000;8.30000000;-0.62000000;7
SPCLXIN10;DI;2024-12-12 03:00:00;S;8050.42790581;0.80000000;2.54000000;4.59000000;8.76000000;0.18000000;7
SPCLXIN10;DI;2024-12-13 03:00:00;S;8014.77407141;-0.44000000;2.21000000;2.55000000;4.98000000;-0.27000000;7
SPCLXIN10;DI;2024-12-16 03:00:00;S;8036.12612096;0.27000000;0.59000000;3.60000000;1.16000000;0.00000000;7
SPCLXIN10;DI;2024-12-17 03:00:00;S;7944.68175388;-1.14000000;-0.60000000;2.42000000;0.01000000;-1.14000000;7
SPCLXIN10;DI;2024-12-18 03:00:00;S;7961.41865279;0.21000000;-0.31000000;2.14000000;2.47000000;-0.93000000;7
SPCLXIN10;DI;2024-12-19 03:00:00;S;7893.74163211;-0.85000000;-1.95000000;1.17000000;1.49000000;-1.77000000;7
SPCLXIN10;DI;2024-12-20 03:00:00;S;7916.55731951;0.29000000;-1.23000000;0.94000000;0.89000000;-1.49000000;7
SPCLXIN10;DI;2024-12-23 03:00:00;S;7828.37638778;-1.11000000;-2.59000000;0.72000000;-2.50000000;-2.58000000;7
SPCLXIN10;DI;2024-12-24 03:00:00;S;7855.13180559;0.34000000;-1.13000000;1.07000000;-2.17000000;-2.25000000;7
SPCLXIN10;DI;2024-12-26 03:00:00;S;7874.71811108;0.25000000;-0.24000000;1.92000000;-3.51000000;-2.01000000;7
SPCLXIN10;DI;2024-12-27 03:00:00;S;7864.32001977;-0.13000000;-0.66000000;1.20000000;-2.86000000;-2.14000000;7
SPCLXIN10;DI;2024-12-30 03:00:00;S;7852.90843708;-0.15000000;0.31000000;1.35000000;-2.27000000;-2.28000000;7
SPCLXIN10;DI;2025-01-02 03:00:00;S;7823.83586697;-0.37000000;-0.65000000;-0.12000000;-2.72000000;-0.37000000;7
SPCLXIN10;DI;2025-01-03 03:00:00;S;7855.36823054;0.40000000;-0.11000000;0.42000000;-0.38000000;0.03000000;7
SPCLXIN10;DI;2025-01-06 03:00:00;S;7994.41560882;1.77000000;1.80000000;1.95000000;3.69000000;1.80000000;7
SPCLXIN10;DI;2025-01-07 03:00:00;S;8054.21194270;0.75000000;2.56000000;2.72000000;4.46000000;2.56000000;7
SPCLXIN10;DI;2025-01-08 03:00:00;S;7958.99333275;-1.18000000;1.35000000;1.50000000;3.02000000;1.35000000;7
SPCLXIN10;DI;2025-01-09 03:00:00;S;8012.92586327;0.68000000;2.42000000;0.30000000;3.76000000;2.04000000;7
SPCLXIN10;DI;2025-01-10 03:00:00;S;8014.17901920;0.02000000;2.02000000;0.27000000;5.45000000;2.05000000;7
SPCLXIN10;DI;2025-01-13 03:00:00;S;7944.86862779;-0.86000000;-0.62000000;-0.87000000;7.01000000;1.17000000;7
SPCLXIN10;DI;2025-01-14 03:00:00;S;8060.58860654;1.46000000;0.08000000;0.57000000;8.57000000;2.64000000;7
SPCLXIN10;DI;2025-01-15 03:00:00;S;8145.88155175;1.06000000;2.35000000;1.64000000;8.81000000;3.73000000;7
SPCLXIN10;DI;2025-01-16 03:00:00;S;8220.54239229;0.92000000;2.59000000;2.29000000;9.93000000;4.68000000;7
SPCLXIN10;DI;2025-01-17 03:00:00;S;8207.03690114;-0.16000000;2.41000000;3.30000000;11.47000000;4.51000000;7
SPCLXIN10;DI;2025-01-20 03:00:00;S;8270.07053708;0.77000000;4.09000000;4.47000000;13.85000000;5.31000000;7
SPCLXIN10;DI;2025-01-21 03:00:00;S;8312.71480081;0.52000000;3.13000000;5.00000000;14.44000000;5.86000000;7
SPCLXIN10;DI;2025-01-22 03:00:00;S;8242.54516538;-0.84000000;1.19000000;4.12000000;12.80000000;4.96000000;7
SPCLXIN10;DI;2025-01-23 03:00:00;S;8238.46648242;-0.05000000;0.22000000;5.24000000;11.45000000;4.91000000;7
SPCLXIN10;DI;2025-01-24 03:00:00;S;8260.90054562;0.27000000;0.66000000;5.17000000;10.84000000;5.20000000;7
SPCLXIN10;DI;2025-01-27 03:00:00;S;8193.70502033;-0.81000000;-0.92000000;4.19000000;10.77000000;4.34000000;7
SPCLXIN10;DI;2025-01-28 03:00:00;S;8208.26261878;0.18000000;-1.26000000;4.37000000;10.97000000;4.53000000;7
SPCLXIN10;DI;2025-01-29 03:00:00;S;8324.55339808;1.42000000;0.99000000;5.85000000;12.36000000;6.01000000;7
SPCLXIN10;DI;2025-01-30 03:00:00;S;8488.72010984;1.97000000;3.04000000;8.10000000;17.05000000;8.10000000;7
SPCLXIN10;DI;2025-01-31 03:00:00;S;8403.01828885;-1.01000000;1.72000000;7.01000000;15.41000000;7.01000000;7
SPCLXIN10;DI;2025-02-03 03:00:00;S;8408.34965846;0.06000000;2.62000000;7.04000000;16.32000000;7.07000000;7
SPCLXIN10;DI;2025-02-04 03:00:00;S;8471.58616677;0.75000000;3.21000000;7.84000000;17.19000000;7.88000000;7
SPCLXIN10;DI;2025-02-05 03:00:00;S;8457.21243167;-0.17000000;1.59000000;7.66000000;16.72000000;7.70000000;7
SPCLXIN10;DI;2025-02-06 03:00:00;S;8442.59737240;-0.17000000;-0.54000000;5.61000000;15.94000000;7.51000000;7
SPCLXIN10;DI;2025-02-07 03:00:00;S;8450.75466841;0.10000000;0.57000000;4.92000000;15.94000000;7.61000000;7
SPCLXIN10;DI;2025-02-10 03:00:00;S;8501.60263074;0.60000000;1.11000000;6.08000000;16.42000000;8.26000000;7
SPCLXIN10;DI;2025-02-11 03:00:00;S;8468.51350579;-0.39000000;-0.04000000;5.67000000;15.97000000;7.84000000;7
SPCLXIN10;DI;2025-02-12 03:00:00;S;8478.68385574;0.12000000;0.25000000;5.80000000;13.41000000;7.97000000;7
SPCLXIN10;DI;2025-02-13 03:00:00;S;8515.08473066;0.43000000;0.86000000;7.18000000;16.83000000;8.43000000;7
SPCLXIN10;DI;2025-02-14 03:00:00;S;8561.40752845;0.54000000;1.31000000;5.10000000;13.16000000;8.43000000;7
SPCLXIN10;DI;2025-02-17 03:00:00;S;8485.68722078;-0.88000000;-0.19000000;3.40000000;8.37000000;8.06000000;7
SPCLXIN10;DI;2025-02-18 03:00:00;S;8514.81027631;0.34000000;0.55000000;3.75000000;8.75000000;8.43000000;7
SPCLXIN10;DI;2025-02-19 03:00:00;S;8498.80335738;-0.19000000;0.24000000;3.56000000;7.99000000;8.22000000;7
SPCLXIN10;DI;2025-02-20 03:00:00;S;8548.64884395;0.59000000;0.39000000;3.37000000;10.26000000;8.86000000;7
SPCLXIN10;DI;2025-02-21 03:00:00;S;8513.96628779;-0.41000000;-0.55000000;2.42000000;10.71000000;8.42000000;7
SPCLXIN10;DI;2025-02-24 03:00:00;S;8526.89735471;0.15000000;0.49000000;3.22000000;11.11000000;8.58000000;7
SPCLXIN10;DI;2025-02-25 03:00:00;S;8531.73147397;0.06000000;0.20000000;3.28000000;11.17000000;8.64000000;7
SPCLXIN10;DI;2025-02-26 03:00:00;S;8554.76943324;0.27000000;0.66000000;3.56000000;11.32000000;8.94000000;7
SPCLXIN10;DI;2025-02-27 03:00:00;S;8642.07225773;1.02000000;1.09000000;5.47000000;9.92000000;10.05000000;7
SPCLXIN10;DI;2025-02-28 03:00:00;S;8485.56239538;-1.81000000;-0.33000000;1.93000000;4.97000000;10.05000000;7
SPCLXIN10;DI;2025-03-03 03:00:00;S;8502.22728210;0.20000000;-0.29000000;1.12000000;3.84000000;8.27000000;7
SPCLXIN10;DI;2025-03-04 03:00:00;S;8462.42481637;-0.47000000;-0.81000000;-0.11000000;6.64000000;7.76000000;7
SPCLXIN10;DI;2025-03-05 03:00:00;S;8506.44541578;0.52000000;-0.56000000;0.58000000;9.75000000;8.32000000;7
SPCLXIN10;DI;2025-03-06 03:00:00;S;8548.29204586;0.49000000;-1.09000000;1.25000000;7.91000000;8.86000000;7
SPCLXIN10;DI;2025-03-07 03:00:00;S;8583.23414776;0.41000000;1.15000000;1.57000000;8.24000000;9.30000000;7
SPCLXIN10;DI;2025-03-10 03:00:00;S;8621.05574379;0.44000000;1.40000000;1.41000000;9.72000000;9.78000000;7
SPCLXIN10;DI;2025-03-11 03:00:00;S;8634.51912351;0.16000000;2.03000000;1.96000000;7.14000000;9.95000000;7
SPCLXIN10;DI;2025-03-12 03:00:00;S;8646.98378283;0.14000000;1.65000000;1.98000000;5.82000000;10.11000000;7
SPCLXIN10;DI;2025-03-13 03:00:00;S;8693.56437409;0.54000000;1.70000000;2.10000000;6.65000000;10.71000000;7
SPCLXIN10;DI;2025-03-14 03:00:00;S;8788.30212733;1.09000000;2.39000000;2.65000000;9.58000000;11.91000000;7
SPCLXIN10;DI;2025-03-17 03:00:00;S;8939.09821880;1.72000000;3.69000000;5.34000000;10.70000000;13.83000000;7
SPCLXIN10;DI;2025-03-18 03:00:00;S;8894.50217886;-0.50000000;3.01000000;4.46000000;10.06000000;13.26000000;7
SPCLXIN10;DI;2025-03-19 03:00:00;S;8902.85896096;0.09000000;2.96000000;4.75000000;11.58000000;13.37000000;7
SPCLXIN10;DI;2025-03-20 03:00:00;S;8886.47491326;-0.18000000;2.22000000;3.95000000;9.85000000;13.16000000;7
SPCLXIN10;DI;2025-03-21 03:00:00;S;8885.59352181;-0.01000000;1.11000000;4.36000000;9.72000000;13.15000000;7
SPCLXIN10;DI;2025-03-24 03:00:00;S;8929.78912935;0.50000000;-0.10000000;4.72000000;10.50000000;13.71000000;7
SPCLXIN10;DI;2025-03-25 03:00:00;S;8855.04603335;-0.84000000;-0.44000000;3.79000000;10.61000000;12.76000000;7
SPCLXIN10;DI;2025-03-26 03:00:00;S;8843.50148590;-0.13000000;-0.67000000;3.38000000;9.80000000;12.61000000;7
SPCLXIN10;DI;2025-03-27 03:00:00;S;8890.43102930;0.53000000;0.04000000;2.87000000;8.57000000;13.21000000;7
SPCLXIN10;DI;2025-03-28 03:00:00;S;8908.77028835;0.21000000;0.26000000;4.99000000;7.96000000;13.45000000;7
SPCLXIN10;DI;2025-03-31 03:00:00;S;8833.18665400;-0.85000000;-1.08000000;4.10000000;7.05000000;12.48000000;7
SPCLXIN10;DI;2025-04-01 03:00:00;S;8897.85508649;0.73000000;0.48000000;4.86000000;7.54000000;13.31000000;7
SPCLXIN10;ME;2025-04-01 03:00:00;S;8897.85508649;0.73000000;0.00000000;0.00000000;0.00000000;0.00000000;0
SPCLXIN10;DI;2025-04-02 03:00:00;S;8906.44451543;0.10000000;0.71000000;4.96000000;8.48000000;13.42000000;7
SPCLXIN10;DI;2025-04-03 03:00:00;S;8901.80896347;-0.05000000;0.13000000;4.70000000;8.86000000;13.36000000;7
SPCLXIN10;DI;2025-04-04 03:00:00;S;8662.14737874;-2.69000000;-2.77000000;2.36000000;6.89000000;10.30000000;7
SPCLXIN10;DI;2025-04-07 04:00:00;S;8359.03840773;-3.50000000;-5.37000000;-2.61000000;4.00000000;6.45000000;7
SPCLXIN10;DI;2025-04-08 04:00:00;S;8182.07686048;-2.12000000;-8.04000000;-4.67000000;0.12000000;4.19000000;7
SPCLXIN10;DI;2025-04-09 04:00:00;S;8654.53210133;5.77000000;-2.83000000;0.83000000;4.44000000;10.21000000;7
SPCLXIN10;DI;2025-04-10 04:00:00;S;8443.98602042;-2.43000000;-5.14000000;-2.05000000;1.69000000;7.53000000;7
SPCLXIN10;DI;2025-04-11 04:00:00;S;8565.10624801;1.43000000;-1.12000000;-0.80000000;2.51000000;9.07000000;7
SPCLXIN10;DI;2025-04-14 04:00:00;S;8797.29280924;2.71000000;5.24000000;0.10000000;8.69000000;12.03000000;7
SPCLXIN10;DI;2025-04-15 04:00:00;S;8892.15117321;1.08000000;8.68000000;1.18000000;11.22000000;13.23000000;7
SPCLXIN10;DI;2025-04-16 04:00:00;S;8885.86383940;-0.07000000;2.67000000;1.11000000;11.97000000;13.15000000;7
SPCLXIN10;DI;2025-04-17 04:00:00;S;8989.71368166;1.17000000;6.46000000;0.57000000;13.16000000;14.48000000;7
SPCLXIN10;DI;2025-04-21 04:00:00;S;8893.75335726;-1.07000000;1.10000000;0.09000000;15.27000000;13.25000000;7
SPCLXIN10;DI;2025-04-22 04:00:00;S;8958.06226561;0.72000000;0.74000000;0.82000000;16.79000000;14.07000000;7
SPCLXIN10;DI;2025-04-23 04:00:00;S;9051.16391604;1.04000000;1.86000000;1.86000000;15.80000000;15.26000000;7
SPCLXIN10;DI;2025-04-24 04:00:00;S;9153.67674039;1.13000000;1.82000000;2.51000000;20.11000000;16.56000000;7
SPCLXIN10;DI;2025-04-25 04:00:00;S;9176.16882760;0.25000000;2.07000000;3.63000000;20.52000000;16.85000000;7
SPCLXIN10;DI;2025-04-28 04:00:00;S;9146.17792788;-0.33000000;2.84000000;2.66000000;18.45000000;16.47000000;7
SPCLXIN10;DI;2025-04-29 04:00:00;S;9230.95405091;0.93000000;3.05000000;3.62000000;16.71000000;17.55000000;7
SPCLXIN10;DI;2025-04-30 04:00:00;S;9118.59991778;-1.22000000;0.75000000;2.36000000;15.78000000;16.12000000;7
